"date","Plate.SN","DIV","well","trt","dose","units","file.name","Mutual.Information"
20140716,"MW1007-26","7","F7","Sodium Orthovanadate",3,"uM","ON_20140716_MW1007-26_07_00_001.h5",2.08499882985158e-06
20140716,"MW1007-26","7","F8","Sodium Orthovanadate",10,"uM","ON_20140716_MW1007-26_07_00_001.h5",0
20140716,"MW1007-26","9","A1","Glyphosate",0,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00384537361892624
20140716,"MW1007-26","9","A2","Glyphosate",0.1,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.0084931373763351
20140716,"MW1007-26","9","A3","Glyphosate",0.3,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00573415842211291
20140716,"MW1007-26","9","A4","Glyphosate",1,"uM","ON_20140716_MW1007-26_09_00_001.h5",1.02092921862769e-05
20140716,"MW1007-26","9","A5","Glyphosate",3,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00547660575692918
20140716,"MW1007-26","9","A6","Glyphosate",10,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00126404102270648
20140716,"MW1007-26","9","A7","Glyphosate",30,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.000128259202712339
20140716,"MW1007-26","9","A8","Glyphosate",100,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00297489639393565
20140716,"MW1007-26","9","B1","Bisindolymaleimide 1",0,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00119297951417078
20140716,"MW1007-26","9","B2","Bisindolymaleimide 1",0.03,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00447971929943385
20140716,"MW1007-26","9","B3","Bisindolymaleimide 1",0.1,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00288414550753616
20140716,"MW1007-26","9","B4","Bisindolymaleimide 1",0.3,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.0011951561384517
20140716,"MW1007-26","9","B5","Bisindolymaleimide 1",1,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.000355660885105004
20140716,"MW1007-26","9","B6","Bisindolymaleimide 1",3,"uM","ON_20140716_MW1007-26_09_00_001.h5",0
20140716,"MW1007-26","9","B7","Bisindolymaleimide 1",0,"uM","ON_20140716_MW1007-26_09_00_001.h5",0
20140716,"MW1007-26","9","B8","Bisindolymaleimide 1",10,"uM","ON_20140716_MW1007-26_09_00_001.h5",0
20140716,"MW1007-26","9","C1","Sodium Orthovanadate",0,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00845301330373994
20140716,"MW1007-26","9","C2","Sodium Orthovanadate",0.01,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00470584006423889
20140716,"MW1007-26","9","C3","Sodium Orthovanadate",0.03,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.000667066008248209
20140716,"MW1007-26","9","C4","Sodium Orthovanadate",0.1,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00511210266924286
20140716,"MW1007-26","9","C5","Sodium Orthovanadate",0.3,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00554652297441036
20140716,"MW1007-26","9","C6","Sodium Orthovanadate",1,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00557010681869816
20140716,"MW1007-26","9","C7","Sodium Orthovanadate",3,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00588327299020507
20140716,"MW1007-26","9","C8","Sodium Orthovanadate",10,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.000168742191835092
20140716,"MW1007-26","9","D1","Glyphosate",0,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00894626658311806
20140716,"MW1007-26","9","D2","Glyphosate",0.1,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00612222356801233
20140716,"MW1007-26","9","D3","Glyphosate",0.3,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00661604296029064
20140716,"MW1007-26","9","D4","Glyphosate",1,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00331326446019526
20140716,"MW1007-26","9","D5","Glyphosate",3,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00160378702284245
20140716,"MW1007-26","9","D6","Glyphosate",10,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00324632103642238
20140716,"MW1007-26","9","D7","Glyphosate",30,"uM","ON_20140716_MW1007-26_09_00_001.h5",0
20140716,"MW1007-26","9","D8","Glyphosate",100,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00202637822619937
20140716,"MW1007-26","9","E1","Bisindolymaleimide 1",0,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00595621621307745
20140716,"MW1007-26","9","E2","Bisindolymaleimide 1",0.03,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00891060248099098
20140716,"MW1007-26","9","E3","Bisindolymaleimide 1",0.1,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00685033890793052
20140716,"MW1007-26","9","E4","Bisindolymaleimide 1",0.3,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00258538877182885
20140716,"MW1007-26","9","E5","Bisindolymaleimide 1",1,"uM","ON_20140716_MW1007-26_09_00_001.h5",6.760897527789e-05
20140716,"MW1007-26","9","E6","Bisindolymaleimide 1",3,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.000166390009974475
20140716,"MW1007-26","9","E7","Bisindolymaleimide 1",0,"uM","ON_20140716_MW1007-26_09_00_001.h5",0
20140716,"MW1007-26","9","E8","Bisindolymaleimide 1",10,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00330232239333869
20140716,"MW1007-26","9","F1","Sodium Orthovanadate",0,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00237325566622237
20140716,"MW1007-26","9","F2","Sodium Orthovanadate",0.01,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00171134039577084
20140716,"MW1007-26","9","F3","Sodium Orthovanadate",0.03,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00281665709321735
20140716,"MW1007-26","9","F4","Sodium Orthovanadate",0.1,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00311798136736891
20140716,"MW1007-26","9","F5","Sodium Orthovanadate",0.3,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00218577201031287
20140716,"MW1007-26","9","F6","Sodium Orthovanadate",1,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.00255960675423333
20140716,"MW1007-26","9","F7","Sodium Orthovanadate",3,"uM","ON_20140716_MW1007-26_09_00_001.h5",0.000804438229988539
20140716,"MW1007-26","9","F8","Sodium Orthovanadate",10,"uM","ON_20140716_MW1007-26_09_00_001.h5",1.47095298067557e-05
20140716,"MW1007-26","12","A1","Glyphosate",0,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.0256364609498817
20140716,"MW1007-26","12","A2","Glyphosate",0.1,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.0247878371943986
20140716,"MW1007-26","12","A3","Glyphosate",0.3,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.0194181081919617
20140716,"MW1007-26","12","A4","Glyphosate",1,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.00183306280205913
20140716,"MW1007-26","12","A5","Glyphosate",3,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.0155532394163416
20140716,"MW1007-26","12","A6","Glyphosate",10,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.00712580871708806
20140716,"MW1007-26","12","A7","Glyphosate",30,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.00555791889281686
20140716,"MW1007-26","12","A8","Glyphosate",100,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.0172946836535831
20140716,"MW1007-26","12","B1","Bisindolymaleimide 1",0,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.0103459155639226
20140716,"MW1007-26","12","B2","Bisindolymaleimide 1",0.03,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.018240628122796
20140716,"MW1007-26","12","B3","Bisindolymaleimide 1",0.1,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.00939726575984507
20140716,"MW1007-26","12","B4","Bisindolymaleimide 1",0.3,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.00404162626558716
20140716,"MW1007-26","12","B5","Bisindolymaleimide 1",1,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.00247862442475631
20140716,"MW1007-26","12","B6","Bisindolymaleimide 1",3,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.00549300671247224
20140716,"MW1007-26","12","B7","Bisindolymaleimide 1",0,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.0022407618487131
20140716,"MW1007-26","12","B8","Bisindolymaleimide 1",10,"uM","ON_20140716_MW1007-26_12_00_001.h5",0
20140716,"MW1007-26","12","C1","Sodium Orthovanadate",0,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.0217731270095314
20140716,"MW1007-26","12","C2","Sodium Orthovanadate",0.01,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.0167623494600409
20140716,"MW1007-26","12","C3","Sodium Orthovanadate",0.03,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.00665642786718525
20140716,"MW1007-26","12","C4","Sodium Orthovanadate",0.1,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.0123189596872876
20140716,"MW1007-26","12","C5","Sodium Orthovanadate",0.3,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.0124766769673908
20140716,"MW1007-26","12","C6","Sodium Orthovanadate",1,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.0132801351736618
20140716,"MW1007-26","12","C7","Sodium Orthovanadate",3,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.011580677019765
20140716,"MW1007-26","12","C8","Sodium Orthovanadate",10,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.0106348299593659
20140716,"MW1007-26","12","D1","Glyphosate",0,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.0294026877500372
20140716,"MW1007-26","12","D2","Glyphosate",0.1,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.017030584774275
20140716,"MW1007-26","12","D3","Glyphosate",0.3,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.0118852862712281
20140716,"MW1007-26","12","D4","Glyphosate",1,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.012475745464576
20140716,"MW1007-26","12","D5","Glyphosate",3,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.00375030547095839
20140716,"MW1007-26","12","D6","Glyphosate",10,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.0119849774017438
20140716,"MW1007-26","12","D7","Glyphosate",30,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.00721450532589284
20140716,"MW1007-26","12","D8","Glyphosate",100,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.00899989459670858
20140716,"MW1007-26","12","E1","Bisindolymaleimide 1",0,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.0230631588677906
20140716,"MW1007-26","12","E2","Bisindolymaleimide 1",0.03,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.0156922139919455
20140716,"MW1007-26","12","E3","Bisindolymaleimide 1",0.1,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.0170905012404832
20140716,"MW1007-26","12","E4","Bisindolymaleimide 1",0.3,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.0089522259736752
20140716,"MW1007-26","12","E5","Bisindolymaleimide 1",1,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.00245681737834616
20140716,"MW1007-26","12","E6","Bisindolymaleimide 1",3,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.00340106105359225
20140716,"MW1007-26","12","E7","Bisindolymaleimide 1",0,"uM","ON_20140716_MW1007-26_12_00_001.h5",0
20140716,"MW1007-26","12","E8","Bisindolymaleimide 1",10,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.0107235813782097
20140716,"MW1007-26","12","F1","Sodium Orthovanadate",0,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.0127141489367385
20140716,"MW1007-26","12","F2","Sodium Orthovanadate",0.01,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.017327844099016
20140716,"MW1007-26","12","F3","Sodium Orthovanadate",0.03,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.0157097356405347
20140716,"MW1007-26","12","F4","Sodium Orthovanadate",0.1,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.0124513767578631
20140716,"MW1007-26","12","F5","Sodium Orthovanadate",0.3,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.01637982299284
20140716,"MW1007-26","12","F6","Sodium Orthovanadate",1,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.0116303505955939
20140716,"MW1007-26","12","F7","Sodium Orthovanadate",3,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.00717662765542152
20140716,"MW1007-26","12","F8","Sodium Orthovanadate",10,"uM","ON_20140716_MW1007-26_12_00_001.h5",0.00346964246305669
20140730,"MW1007-104","5","A1","Bisindolymaleimide 1",0,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","A2","Bisindolymaleimide 1",0.03,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","A3","Bisindolymaleimide 1",0.1,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","A4","Bisindolymaleimide 1",0.3,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","A5","Bisindolymaleimide 1",1,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","A6","Bisindolymaleimide 1",3,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","A7","Bisindolymaleimide 1",10,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","A8","Bisindolymaleimide 1",0,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","B1","Glyphosate",0,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","B2","Glyphosate",0.1,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","B3","Glyphosate",0.3,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","B4","Glyphosate",1,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","B5","Glyphosate",3,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","B6","Glyphosate",10,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","B7","Glyphosate",30,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","B8","Glyphosate",100,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","C1","Sodium Orthovanadate",0,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","C2","Sodium Orthovanadate",0.01,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","C3","Sodium Orthovanadate",0.03,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","C4","Sodium Orthovanadate",0.1,"uM","ON_20140730_MW1007-104_05_00_001.h5",5.41958498551098e-07
20140730,"MW1007-104","5","C5","Sodium Orthovanadate",0.3,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","C6","Sodium Orthovanadate",1,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","C7","Sodium Orthovanadate",3,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","C8","Sodium Orthovanadate",10,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","D1","Bisindolymaleimide 1",0,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","D2","Bisindolymaleimide 1",0.03,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","D3","Bisindolymaleimide 1",0.1,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","D4","Bisindolymaleimide 1",0.3,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","D5","Bisindolymaleimide 1",1,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","D6","Bisindolymaleimide 1",3,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","D7","Bisindolymaleimide 1",10,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","D8","Bisindolymaleimide 1",0,"uM","ON_20140730_MW1007-104_05_00_001.h5",4.05331584243246e-06
20140730,"MW1007-104","5","E1","Glyphosate",0,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","E2","Glyphosate",0.1,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","E3","Glyphosate",0.3,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","E4","Glyphosate",1,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","E5","Glyphosate",3,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","E6","Glyphosate",10,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","E7","Glyphosate",30,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","E8","Glyphosate",100,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","F1","Sodium Orthovanadate",0,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","F2","Sodium Orthovanadate",0.01,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","F3","Sodium Orthovanadate",0.03,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","F4","Sodium Orthovanadate",0.1,"uM","ON_20140730_MW1007-104_05_00_001.h5",3.23650776427875e-06
20140730,"MW1007-104","5","F5","Sodium Orthovanadate",0.3,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","F6","Sodium Orthovanadate",1,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","F7","Sodium Orthovanadate",3,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","5","F8","Sodium Orthovanadate",10,"uM","ON_20140730_MW1007-104_05_00_001.h5",0
20140730,"MW1007-104","7","A1","Bisindolymaleimide 1",0,"uM","ON_20140730_MW1007-104_07_00_001.h5",0
20140730,"MW1007-104","7","A2","Bisindolymaleimide 1",0.03,"uM","ON_20140730_MW1007-104_07_00_001.h5",1.51220019436275e-05
20140730,"MW1007-104","7","A3","Bisindolymaleimide 1",0.1,"uM","ON_20140730_MW1007-104_07_00_001.h5",2.1244480721605e-05
20140730,"MW1007-104","7","A4","Bisindolymaleimide 1",0.3,"uM","ON_20140730_MW1007-104_07_00_001.h5",2.66578461478526e-06
20140730,"MW1007-104","7","A5","Bisindolymaleimide 1",1,"uM","ON_20140730_MW1007-104_07_00_001.h5",0
20140730,"MW1007-104","7","A6","Bisindolymaleimide 1",3,"uM","ON_20140730_MW1007-104_07_00_001.h5",0
20140730,"MW1007-104","7","A7","Bisindolymaleimide 1",10,"uM","ON_20140730_MW1007-104_07_00_001.h5",0
20140730,"MW1007-104","7","A8","Bisindolymaleimide 1",0,"uM","ON_20140730_MW1007-104_07_00_001.h5",0
20140730,"MW1007-104","7","B1","Glyphosate",0,"uM","ON_20140730_MW1007-104_07_00_001.h5",0.000136512896231539
20140730,"MW1007-104","7","B2","Glyphosate",0.1,"uM","ON_20140730_MW1007-104_07_00_001.h5",0.00276353265242192
20140730,"MW1007-104","7","B3","Glyphosate",0.3,"uM","ON_20140730_MW1007-104_07_00_001.h5",0.00618269585566317
20140730,"MW1007-104","7","B4","Glyphosate",1,"uM","ON_20140730_MW1007-104_07_00_001.h5",0.00113273058685746
20140730,"MW1007-104","7","B5","Glyphosate",3,"uM","ON_20140730_MW1007-104_07_00_001.h5",0.00159025518913507
20140730,"MW1007-104","7","B6","Glyphosate",10,"uM","ON_20140730_MW1007-104_07_00_001.h5",0.000235368269724517
20140730,"MW1007-104","7","B7","Glyphosate",30,"uM","ON_20140730_MW1007-104_07_00_001.h5",0.000186239969365858
20140730,"MW1007-104","7","B8","Glyphosate",100,"uM","ON_20140730_MW1007-104_07_00_001.h5",0
20140730,"MW1007-104","7","C1","Sodium Orthovanadate",0,"uM","ON_20140730_MW1007-104_07_00_001.h5",0.00193111307578633
20140730,"MW1007-104","7","C2","Sodium Orthovanadate",0.01,"uM","ON_20140730_MW1007-104_07_00_001.h5",0.00132524943286817
20140730,"MW1007-104","7","C3","Sodium Orthovanadate",0.03,"uM","ON_20140730_MW1007-104_07_00_001.h5",0.00513958200111364
20140730,"MW1007-104","7","C4","Sodium Orthovanadate",0.1,"uM","ON_20140730_MW1007-104_07_00_001.h5",0.00287654454173311
20140730,"MW1007-104","7","C5","Sodium Orthovanadate",0.3,"uM","ON_20140730_MW1007-104_07_00_001.h5",0.000910101586074269
20140730,"MW1007-104","7","C6","Sodium Orthovanadate",1,"uM","ON_20140730_MW1007-104_07_00_001.h5",0.00261466840338334
20140730,"MW1007-104","7","C7","Sodium Orthovanadate",3,"uM","ON_20140730_MW1007-104_07_00_001.h5",3.59714535078659e-05
20140730,"MW1007-104","7","C8","Sodium Orthovanadate",10,"uM","ON_20140730_MW1007-104_07_00_001.h5",8.13758089995842e-07
20140730,"MW1007-104","7","D1","Bisindolymaleimide 1",0,"uM","ON_20140730_MW1007-104_07_00_001.h5",8.56969107413952e-05
20140730,"MW1007-104","7","D2","Bisindolymaleimide 1",0.03,"uM","ON_20140730_MW1007-104_07_00_001.h5",0.00140345229415068
20140730,"MW1007-104","7","D3","Bisindolymaleimide 1",0.1,"uM","ON_20140730_MW1007-104_07_00_001.h5",0.00159756567992046
20140730,"MW1007-104","7","D4","Bisindolymaleimide 1",0.3,"uM","ON_20140730_MW1007-104_07_00_001.h5",0.00078700263361368
20140730,"MW1007-104","7","D5","Bisindolymaleimide 1",1,"uM","ON_20140730_MW1007-104_07_00_001.h5",2.64973602279173e-06
20140730,"MW1007-104","7","D6","Bisindolymaleimide 1",3,"uM","ON_20140730_MW1007-104_07_00_001.h5",0
20140730,"MW1007-104","7","D7","Bisindolymaleimide 1",10,"uM","ON_20140730_MW1007-104_07_00_001.h5",0
20140730,"MW1007-104","7","D8","Bisindolymaleimide 1",0,"uM","ON_20140730_MW1007-104_07_00_001.h5",5.88464720166701e-05
20140730,"MW1007-104","7","E1","Glyphosate",0,"uM","ON_20140730_MW1007-104_07_00_001.h5",0.000149284112467007
20140730,"MW1007-104","7","E2","Glyphosate",0.1,"uM","ON_20140730_MW1007-104_07_00_001.h5",0.000741049810017769
20140730,"MW1007-104","7","E3","Glyphosate",0.3,"uM","ON_20140730_MW1007-104_07_00_001.h5",0.0044352480889579
20140730,"MW1007-104","7","E4","Glyphosate",1,"uM","ON_20140730_MW1007-104_07_00_001.h5",0.00326840712159354
20140730,"MW1007-104","7","E5","Glyphosate",3,"uM","ON_20140730_MW1007-104_07_00_001.h5",0.000132938369978997
20140730,"MW1007-104","7","E6","Glyphosate",10,"uM","ON_20140730_MW1007-104_07_00_001.h5",3.73100036810126e-07
20140730,"MW1007-104","7","E7","Glyphosate",30,"uM","ON_20140730_MW1007-104_07_00_001.h5",0
20140730,"MW1007-104","7","E8","Glyphosate",100,"uM","ON_20140730_MW1007-104_07_00_001.h5",0.000823419112311358
20140730,"MW1007-104","7","F1","Sodium Orthovanadate",0,"uM","ON_20140730_MW1007-104_07_00_001.h5",0.000168287549931317
20140730,"MW1007-104","7","F2","Sodium Orthovanadate",0.01,"uM","ON_20140730_MW1007-104_07_00_001.h5",0.000889131844455616
20140730,"MW1007-104","7","F3","Sodium Orthovanadate",0.03,"uM","ON_20140730_MW1007-104_07_00_001.h5",0.00153236784110473
20140730,"MW1007-104","7","F4","Sodium Orthovanadate",0.1,"uM","ON_20140730_MW1007-104_07_00_001.h5",0.000575880664626852
20140730,"MW1007-104","7","F5","Sodium Orthovanadate",0.3,"uM","ON_20140730_MW1007-104_07_00_001.h5",0.0013637602547219
20140730,"MW1007-104","7","F6","Sodium Orthovanadate",1,"uM","ON_20140730_MW1007-104_07_00_001.h5",9.02380111656812e-05
20140730,"MW1007-104","7","F7","Sodium Orthovanadate",3,"uM","ON_20140730_MW1007-104_07_00_001.h5",0
20140730,"MW1007-104","7","F8","Sodium Orthovanadate",10,"uM","ON_20140730_MW1007-104_07_00_001.h5",0
20140730,"MW1007-104","12","A1","Bisindolymaleimide 1",0,"uM","ON_20140730_MW1007-104_12_00_001.h5",0.00847077646193084
20140730,"MW1007-104","12","A2","Bisindolymaleimide 1",0.03,"uM","ON_20140730_MW1007-104_12_00_001.h5",0.0125588172262855
20140730,"MW1007-104","12","A3","Bisindolymaleimide 1",0.1,"uM","ON_20140730_MW1007-104_12_00_001.h5",0.0121916552243986
20140730,"MW1007-104","12","A4","Bisindolymaleimide 1",0.3,"uM","ON_20140730_MW1007-104_12_00_001.h5",0.00415825202168931
20140730,"MW1007-104","12","A5","Bisindolymaleimide 1",1,"uM","ON_20140730_MW1007-104_12_00_001.h5",0.00113042260208703
20140730,"MW1007-104","12","A6","Bisindolymaleimide 1",3,"uM","ON_20140730_MW1007-104_12_00_001.h5",0
20140730,"MW1007-104","12","A7","Bisindolymaleimide 1",10,"uM","ON_20140730_MW1007-104_12_00_001.h5",0
20140730,"MW1007-104","12","A8","Bisindolymaleimide 1",0,"uM","ON_20140730_MW1007-104_12_00_001.h5",0.00149867844973556
20140730,"MW1007-104","12","B1","Glyphosate",0,"uM","ON_20140730_MW1007-104_12_00_001.h5",0.0123993581427555
20140730,"MW1007-104","12","B2","Glyphosate",0.1,"uM","ON_20140730_MW1007-104_12_00_001.h5",0.0190225185168356
20140730,"MW1007-104","12","B3","Glyphosate",0.3,"uM","ON_20140730_MW1007-104_12_00_001.h5",0.0137416007822337
20140730,"MW1007-104","12","B4","Glyphosate",1,"uM","ON_20140730_MW1007-104_12_00_001.h5",0.0120797547501213
20140730,"MW1007-104","12","B5","Glyphosate",3,"uM","ON_20140730_MW1007-104_12_00_001.h5",0.0144069602069245
20140730,"MW1007-104","12","B6","Glyphosate",10,"uM","ON_20140730_MW1007-104_12_00_001.h5",0.00681578424837732
20140730,"MW1007-104","12","B7","Glyphosate",30,"uM","ON_20140730_MW1007-104_12_00_001.h5",0.0136877712791109
20140730,"MW1007-104","12","B8","Glyphosate",100,"uM","ON_20140730_MW1007-104_12_00_001.h5",0
20140730,"MW1007-104","12","C1","Sodium Orthovanadate",0,"uM","ON_20140730_MW1007-104_12_00_001.h5",0.0260457462908734
20140730,"MW1007-104","12","C2","Sodium Orthovanadate",0.01,"uM","ON_20140730_MW1007-104_12_00_001.h5",0.0138848888804792
20140730,"MW1007-104","12","C3","Sodium Orthovanadate",0.03,"uM","ON_20140730_MW1007-104_12_00_001.h5",0.0174719093236136
20140730,"MW1007-104","12","C4","Sodium Orthovanadate",0.1,"uM","ON_20140730_MW1007-104_12_00_001.h5",0.0155120961328267
20140730,"MW1007-104","12","C5","Sodium Orthovanadate",0.3,"uM","ON_20140730_MW1007-104_12_00_001.h5",0.0193700296345265
20140730,"MW1007-104","12","C6","Sodium Orthovanadate",1,"uM","ON_20140730_MW1007-104_12_00_001.h5",0.0111439945703906
