apid,treatment,spid,acsn,rowi,coli,wllt,wllq,conc,rval,srcf,wllq_notes
20160907_MW1140-17,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,2,n,1,0,4.2675,NTP91_AUC.csv,""
20160907_MW1140-18,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,3,n,1,0,9.542,NTP91_AUC.csv,""
20160907_MW1140-19,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,4,n,1,0,5.939,NTP91_AUC.csv,""
20170913_MW1147-7,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,2,n,1,0,47.076292,NTP91_AUC.csv,""
20170913_MW1147-8,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,2,n,1,0,19.647443,NTP91_AUC.csv,""
20170913_MW1147-9,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,2,n,1,0,20.033654,NTP91_AUC.csv,""
20160720_MW1139-19,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,2,n,1,0,39.838,NTP91_AUC.csv,""
20160720_MW1139-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,3,n,1,0,26.215179,NTP91_AUC.csv,""
20160720_MW1139-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,4,n,1,0,14.201769,NTP91_AUC.csv,""
20160720_MW1139-19,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,2,n,1,0,32.279536,NTP91_AUC.csv,""
20160720_MW1139-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,3,n,1,0,12.266126,NTP91_AUC.csv,""
20160720_MW1139-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,4,n,1,0,25.441731,NTP91_AUC.csv,""
20160720_MW1139-19,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,2,n,1,0,33.435,NTP91_AUC.csv,""
20160720_MW1139-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,3,n,1,0,38.322792,NTP91_AUC.csv,""
20160720_MW1139-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,4,n,1,0,37.04275,NTP91_AUC.csv,""
20160720_MW1139-19,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,2,n,1,0,36.506857,NTP91_AUC.csv,""
20160720_MW1139-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,3,n,1,0,34.831071,NTP91_AUC.csv,""
20160720_MW1139-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,4,n,1,0,21.334,NTP91_AUC.csv,""
20160720_MW1139-19,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,2,n,1,0,29.668798,NTP91_AUC.csv,""
20160720_MW1139-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,3,n,1,0,32.731893,NTP91_AUC.csv,""
20160720_MW1139-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,4,n,1,0,16.520125,NTP91_AUC.csv,""
20170913_MW1147-7,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,2,n,1,0,29.994378,NTP91_AUC.csv,""
20170913_MW1147-8,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,2,n,1,0,23.774821,NTP91_AUC.csv,""
20170913_MW1147-9,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,2,n,1,0,30.215804,NTP91_AUC.csv,""
20160803_MW1139-27,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,2,n,1,0,18.538333,NTP91_AUC.csv,""
20160803_MW1139-28,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,3,n,1,0,17.981875,NTP91_AUC.csv,""
20160803_MW1139-29,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,4,n,1,0,12.83375,NTP91_AUC.csv,""
20170913_MW1147-10,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,2,n,1,0,27.28875,NTP91_AUC.csv,""
20170913_MW1147-11,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,2,n,1,0,30.486818,NTP91_AUC.csv,""
20170913_MW1147-12,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,2,n,1,0,22.254375,NTP91_AUC.csv,""
20161013_MW1140-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,2,n,1,0,17.749038,NTP91_AUC.csv,""
20161013_MW1140-27,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,3,n,1,0,15.384066,NTP91_AUC.csv,""
20161013_MW1140-28,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,4,n,1,0,16.643709,NTP91_AUC.csv,""
20170913_MW1147-7,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,2,n,1,0,20.578393,NTP91_AUC.csv,""
20170913_MW1147-8,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,2,n,1,0,29.76825,NTP91_AUC.csv,""
20170913_MW1147-9,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,2,n,1,0,30.820179,NTP91_AUC.csv,""
20161013_MW1140-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,2,n,1,0,20.202857,NTP91_AUC.csv,""
20161013_MW1140-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,3,n,1,0,18.76275,NTP91_AUC.csv,""
20161013_MW1140-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,4,n,1,0,20.106429,NTP91_AUC.csv,""
20170913_MW1147-7,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,2,n,1,0,26.662411,NTP91_AUC.csv,""
20170913_MW1147-8,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,2,n,1,0,29.871136,NTP91_AUC.csv,""
20170913_MW1147-9,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,2,n,1,0,34.584107,NTP91_AUC.csv,""
20160803_MW1139-27,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,2,n,1,0,21.4125,NTP91_AUC.csv,""
20160803_MW1139-28,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,3,n,1,0,17.046726,NTP91_AUC.csv,""
20160803_MW1139-29,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,4,n,1,0,16.52375,NTP91_AUC.csv,""
20161013_MW1140-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,2,n,1,0,22.531476,NTP91_AUC.csv,""
20161013_MW1140-27,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,3,n,1,0,28.391429,NTP91_AUC.csv,""
20161013_MW1140-28,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,4,n,1,0,12.965,NTP91_AUC.csv,""
20160907_MW1140-17,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,2,n,1,0,4.673,NTP91_AUC.csv,""
20160907_MW1140-18,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,3,n,1,0,10.262667,NTP91_AUC.csv,""
20160907_MW1140-19,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,4,n,1,0,8.267143,NTP91_AUC.csv,""
20160803_MW1139-27,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,2,n,1,0,18.638462,NTP91_AUC.csv,""
20160803_MW1139-28,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,3,n,1,0,13.771538,NTP91_AUC.csv,""
20160803_MW1139-29,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,4,n,1,0,10.844732,NTP91_AUC.csv,""
20160803_MW1139-27,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,2,n,1,0,16.738413,NTP91_AUC.csv,""
20160803_MW1139-28,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,3,n,1,0,13.149375,NTP91_AUC.csv,""
20160803_MW1139-29,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,4,n,1,0,13.678295,NTP91_AUC.csv,""
20160803_MW1139-27,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,2,n,1,0,9.865481,NTP91_AUC.csv,""
20160803_MW1139-28,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,3,n,1,0,11.384,NTP91_AUC.csv,""
20160803_MW1139-29,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,4,n,1,0,24.763295,NTP91_AUC.csv,""
20160803_MW1139-27,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,2,n,1,0,14.352589,NTP91_AUC.csv,""
20160803_MW1139-28,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,3,n,1,0,16.110529,NTP91_AUC.csv,""
20160803_MW1139-29,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,4,n,1,0,13.9875,NTP91_AUC.csv,""
20161013_MW1140-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,2,n,1,0,18.315231,NTP91_AUC.csv,""
20161013_MW1140-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,3,n,1,0,18.152381,NTP91_AUC.csv,""
20161013_MW1140-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,4,n,1,0,15.59875,NTP91_AUC.csv,""
20170913_MW1147-10,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,2,n,1,0,25.888958,NTP91_AUC.csv,""
20170913_MW1147-11,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,2,n,1,0,23.704091,NTP91_AUC.csv,""
20170913_MW1147-12,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,2,n,1,0,20.7675,NTP91_AUC.csv,""
20160720_MW1139-19,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,2,n,1,0,20.083702,NTP91_AUC.csv,""
20160720_MW1139-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,3,n,1,0,28.52,NTP91_AUC.csv,""
20160720_MW1139-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,4,n,1,0,23.254529,NTP91_AUC.csv,""
20161013_MW1140-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,2,n,1,0,17.243875,NTP91_AUC.csv,""
20161013_MW1140-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,3,n,1,0,16.194808,NTP91_AUC.csv,""
20161013_MW1140-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,4,n,1,0,19.926818,NTP91_AUC.csv,""
20161013_MW1140-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,2,n,1,0,13.196548,NTP91_AUC.csv,""
20161013_MW1140-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,3,n,1,0,12.307,NTP91_AUC.csv,""
20161013_MW1140-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,4,n,1,0,20.088,NTP91_AUC.csv,""
20161013_MW1140-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,2,n,1,0,15.334318,NTP91_AUC.csv,""
20161013_MW1140-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,3,n,1,0,20.444903,NTP91_AUC.csv,""
20161013_MW1140-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,4,n,1,0,17.023636,NTP91_AUC.csv,""
20160907_MW1140-17,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,2,n,1,0,29.3,NTP91_AUC.csv,""
20160907_MW1140-18,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,3,n,1,0,8.11359,NTP91_AUC.csv,""
20160907_MW1140-19,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,4,n,1,0,7.367143,NTP91_AUC.csv,""
20161013_MW1140-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,2,n,1,0,24.473654,NTP91_AUC.csv,""
20161013_MW1140-27,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,3,n,1,0,25.389808,NTP91_AUC.csv,""
20161013_MW1140-28,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,4,n,1,0,13.453187,NTP91_AUC.csv,""
20160803_MW1139-30,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,2,n,1,0,10.899375,NTP91_AUC.csv,""
20160803_MW1139-31,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,3,n,1,0,21.385538,NTP91_AUC.csv,""
20160803_MW1139-34,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,4,n,1,0,15.664375,NTP91_AUC.csv,""
20160907_MW1140-17,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,2,n,1,0,7.993846,NTP91_AUC.csv,""
20160907_MW1140-18,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,3,n,1,0,11.9405,NTP91_AUC.csv,""
20160907_MW1140-19,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,4,n,1,0,6.668571,NTP91_AUC.csv,""
20161013_MW1140-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,2,n,1,0,18.222614,NTP91_AUC.csv,""
20161013_MW1140-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,3,n,1,0,15.094286,NTP91_AUC.csv,""
20161013_MW1140-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,4,n,1,0,20.286346,NTP91_AUC.csv,""
20160803_MW1139-30,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,2,n,1,0,10.12,NTP91_AUC.csv,""
20160803_MW1139-31,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,3,n,1,0,12.752,NTP91_AUC.csv,""
20160803_MW1139-34,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,4,n,1,0,13.726429,NTP91_AUC.csv,""
20160803_MW1139-30,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,2,n,1,0,10.126071,NTP91_AUC.csv,""
20160803_MW1139-31,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,3,n,1,0,18.834018,NTP91_AUC.csv,""
20160803_MW1139-34,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,4,n,1,0,15.318589,NTP91_AUC.csv,""
20170913_MW1147-7,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,2,n,1,0,24.878625,NTP91_AUC.csv,""
20170913_MW1147-8,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,2,n,1,0,26.297143,NTP91_AUC.csv,""
20170913_MW1147-9,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,2,n,1,0,28.141875,NTP91_AUC.csv,""
20161013_MW1140-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,2,n,1,0,21.096779,NTP91_AUC.csv,""
20161013_MW1140-27,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,3,n,1,0,19.2,NTP91_AUC.csv,""
20161013_MW1140-28,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,4,n,1,0,24.91119,NTP91_AUC.csv,""
20170913_MW1147-10,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,2,n,1,0,44.526696,NTP91_AUC.csv,""
20170913_MW1147-11,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,2,n,1,0,32.92625,NTP91_AUC.csv,""
20170913_MW1147-12,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,2,n,1,0,23.248977,NTP91_AUC.csv,""
20160907_MW1140-17,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,2,n,1,0,76.878,NTP91_AUC.csv,""
20160907_MW1140-18,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,3,n,1,0,7.70775,NTP91_AUC.csv,""
20160907_MW1140-19,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,4,n,1,0,11.386308,NTP91_AUC.csv,""
20160720_MW1139-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,2,n,1,0,38.570089,NTP91_AUC.csv,""
20160720_MW1139-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,3,n,1,0,33.290375,NTP91_AUC.csv,""
20160720_MW1139-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,4,n,1,0,34.573875,NTP91_AUC.csv,""
20170913_MW1147-10,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,2,n,1,0,28.013077,NTP91_AUC.csv,""
20170913_MW1147-11,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,2,n,1,0,27.096352,NTP91_AUC.csv,""
20170913_MW1147-12,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,2,n,1,0,23.661042,NTP91_AUC.csv,""
20160907_MW1140-17,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,2,n,1,0,17.339341,NTP91_AUC.csv,""
20160907_MW1140-18,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,3,n,1,0,12.362784,NTP91_AUC.csv,""
20160907_MW1140-19,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,4,n,1,0,10.41,NTP91_AUC.csv,""
20160720_MW1139-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,2,n,1,0,31.03675,NTP91_AUC.csv,""
20160720_MW1139-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,3,n,1,0,31.559042,NTP91_AUC.csv,""
20160720_MW1139-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,4,n,1,0,37.904567,NTP91_AUC.csv,""
20160907_MW1140-20,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,2,n,1,0,7.12125,NTP91_AUC.csv,""
20160907_MW1140-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,3,n,1,0,8.984769,NTP91_AUC.csv,""
20160907_MW1140-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,4,n,1,0,4.935,NTP91_AUC.csv,""
20160907_MW1140-20,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,2,n,1,0,8.127452,NTP91_AUC.csv,""
20160907_MW1140-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,3,n,1,0,11.077841,NTP91_AUC.csv,""
20160907_MW1140-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,4,n,1,0,4.077333,NTP91_AUC.csv,""
20160803_MW1139-30,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,2,n,1,0,12.336468,NTP91_AUC.csv,""
20160803_MW1139-31,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,3,n,1,0,17.328125,NTP91_AUC.csv,""
20160803_MW1139-34,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,4,n,1,0,18.142143,NTP91_AUC.csv,""
20160907_MW1140-20,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,2,n,1,0,11.721964,NTP91_AUC.csv,""
20160907_MW1140-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,3,n,1,0,14.681946,NTP91_AUC.csv,""
20160907_MW1140-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,4,n,1,0,14.199196,NTP91_AUC.csv,""
20160907_MW1140-20,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,2,n,1,0,11.984489,NTP91_AUC.csv,""
20160907_MW1140-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,3,n,1,0,10.96125,NTP91_AUC.csv,""
20160907_MW1140-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,4,n,1,0,7.885,NTP91_AUC.csv,""
20160803_MW1139-30,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,2,n,1,0,9.48625,NTP91_AUC.csv,""
20160803_MW1139-31,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,3,n,1,0,15.780288,NTP91_AUC.csv,""
20160803_MW1139-34,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,4,n,1,0,15.738214,NTP91_AUC.csv,""
20161013_MW1140-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,2,n,1,0,15.792125,NTP91_AUC.csv,""
20161013_MW1140-27,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,3,n,1,0,17.518846,NTP91_AUC.csv,""
20161013_MW1140-28,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,4,n,1,0,20.4755,NTP91_AUC.csv,""
20160720_MW1139-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,2,n,1,0,17.7075,NTP91_AUC.csv,""
20160720_MW1139-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,3,n,1,0,27.097054,NTP91_AUC.csv,""
20160720_MW1139-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,4,n,1,0,29.085,NTP91_AUC.csv,""
20160803_MW1139-30,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,2,n,1,0,9.6075,NTP91_AUC.csv,""
20160803_MW1139-31,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,3,n,1,0,14.158125,NTP91_AUC.csv,""
20160803_MW1139-34,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,4,n,1,0,15.70125,NTP91_AUC.csv,""
20160907_MW1140-20,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,2,n,1,0,14.47125,NTP91_AUC.csv,""
20160907_MW1140-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,3,n,1,0,10.584375,NTP91_AUC.csv,""
20160907_MW1140-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,4,n,1,0,14.326857,NTP91_AUC.csv,""
20170913_MW1147-7,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,2,n,1,0,19.944375,NTP91_AUC.csv,""
20170913_MW1147-8,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,2,n,1,0,26.179286,NTP91_AUC.csv,""
20170913_MW1147-9,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,2,n,1,0,22.6365,NTP91_AUC.csv,""
20160720_MW1139-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,2,n,1,0,40.667321,NTP91_AUC.csv,""
20160720_MW1139-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,3,n,1,0,21.454038,NTP91_AUC.csv,""
20160720_MW1139-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,4,n,1,0,27.561667,NTP91_AUC.csv,""
20160907_MW1140-20,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,2,n,1,0,11.044432,NTP91_AUC.csv,""
20170913_MW1147-10,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,2,n,1,0,21.626786,NTP91_AUC.csv,""
20170913_MW1147-11,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,2,n,1,0,28.831125,NTP91_AUC.csv,""
20170913_MW1147-12,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,2,n,1,0,23.560739,NTP91_AUC.csv,""
20160907_MW1140-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,3,n,1,0,13.087091,NTP91_AUC.csv,""
20160907_MW1140-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,4,n,1,0,8.386364,NTP91_AUC.csv,""
20160720_MW1139-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,2,n,1,0,50.4075,NTP91_AUC.csv,""
20160720_MW1139-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,3,n,1,0,22.766,NTP91_AUC.csv,""
20160720_MW1139-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,4,n,1,0,30.063068,NTP91_AUC.csv,""
20160720_MW1139-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,2,n,1,0,38.260833,NTP91_AUC.csv,""
20160720_MW1139-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,3,n,1,0,32.8275,NTP91_AUC.csv,""
20160720_MW1139-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,4,n,1,0,36.397875,NTP91_AUC.csv,""
20161013_MW1140-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,2,n,1,0,14.715923,NTP91_AUC.csv,""
20161013_MW1140-27,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,3,n,1,0,18.433818,NTP91_AUC.csv,""
20161013_MW1140-28,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,4,n,1,0,20.563558,NTP91_AUC.csv,""
20170913_MW1147-10,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,1,2,n,1,0,0.340911,NTP91_AUC.csv,""
20170913_MW1147-11,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,1,2,n,1,0,0.516867,NTP91_AUC.csv,""
20170913_MW1147-12,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,1,2,n,1,0,0.528589,NTP91_AUC.csv,""
20160907_MW1140-17,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,1,2,n,1,0,0.154709,NTP91_AUC.csv,""
20160907_MW1140-18,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,1,3,n,1,0,0.267118,NTP91_AUC.csv,""
20160907_MW1140-19,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,1,4,n,1,0,0.156086,NTP91_AUC.csv,""
20170913_MW1147-7,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,1,2,n,1,0,0.572588,NTP91_AUC.csv,""
20170913_MW1147-8,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,1,2,n,1,0,0.343091,NTP91_AUC.csv,""
20170913_MW1147-9,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,1,2,n,1,0,0.296891,NTP91_AUC.csv,""
20160720_MW1139-19,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,5,2,n,1,0,0.358802,NTP91_AUC.csv,""
20160720_MW1139-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,5,3,n,1,0,0.360429,NTP91_AUC.csv,""
20160720_MW1139-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,5,4,n,1,0,0.558476,NTP91_AUC.csv,""
20160720_MW1139-19,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,2,n,1,0,0.306849,NTP91_AUC.csv,""
