apid,treatment,spid,acsn,rowi,coli,wllt,wllq,conc,rval,srcf,wllq_notes
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_number,1,5,t,1,1,97,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_number,1,7,t,0,10,86,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_number,1,7,t,1,10,183,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_number,1,7,t,1,10,65.5,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_number,1,6,t,0,3,63.5,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_number,1,6,t,1,3,111,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_number,1,6,t,1,3,123,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_number,1,8,t,0,30,38.5,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_number,1,8,t,1,30,55.5,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_number,1,8,t,1,30,44,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_peak,1,1,t,0,0.03,51.709524,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_peak,1,1,t,1,0.03,33.682471,Example2020_AUC.csv,""
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_peak,1,2,t,1,0.03,43.059524,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_peak,1,3,t,0,0.1,54.659091,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_peak,1,3,t,1,0.1,56.656433,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_peak,1,3,t,1,0.1,39.178571,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_peak,1,4,t,0,0.3,33.3125,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_peak,1,4,t,1,0.3,46.333333,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_peak,1,4,t,1,0.3,32.920455,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_peak,1,5,t,0,1,37.511364,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_peak,1,5,t,1,1,50.981971,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_peak,1,5,t,1,1,37.220036,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_peak,1,7,t,0,10,31.768908,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_peak,1,7,t,1,10,44.564655,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_peak,1,7,t,1,10,29.375,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_peak,1,6,t,0,3,45,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_peak,1,6,t,1,3,50.794837,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_peak,1,6,t,1,3,46.949686,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_peak,1,8,t,0,30,43.619318,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_peak,1,8,t,1,30,25.919192,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_peak,1,8,t,1,30,23.142857,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_spike_duration_mean,1,1,t,0,0.03,1.300864,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_spike_duration_mean,1,1,t,1,0.03,0.899088,Example2020_AUC.csv,""
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_spike_duration_mean,1,2,t,1,0.03,0.799708,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_spike_duration_mean,1,3,t,0,0.1,1.221875,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_spike_duration_mean,1,3,t,1,0.1,1.365307,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_spike_duration_mean,1,3,t,1,0.1,0.683876,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_spike_duration_mean,1,4,t,0,0.3,0.906823,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_spike_duration_mean,1,4,t,1,0.3,1.242032,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_spike_duration_mean,1,4,t,1,0.3,0.895101,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_spike_duration_mean,1,5,t,0,1,0.734856,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_spike_duration_mean,1,5,t,1,1,1.159866,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_spike_duration_mean,1,5,t,1,1,0.979629,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_spike_duration_mean,1,7,t,0,10,0.938865,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_spike_duration_mean,1,7,t,1,10,1.155264,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_spike_duration_mean,1,7,t,1,10,0.579537,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_spike_duration_mean,1,6,t,0,3,0.790403,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_spike_duration_mean,1,6,t,1,3,1.147971,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_spike_duration_mean,1,6,t,1,3,0.935538,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_spike_duration_mean,1,8,t,0,30,0.844025,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_spike_duration_mean,1,8,t,1,30,0.900884,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_spike_duration_mean,1,8,t,1,30,0.798155,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,1,1,t,0,0.03,10.664392,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,1,1,t,1,0.03,16.304498,Example2020_AUC.csv,""
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,1,2,t,1,0.03,26.46329,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,1,3,t,0,0.1,21.494034,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,1,3,t,1,0.1,20.406594,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,1,3,t,1,0.1,19.837655,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,1,4,t,0,0.3,23.821168,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,1,4,t,1,0.3,17.086914,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,1,4,t,1,0.3,14.549911,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,1,5,t,0,1,14.270047,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,1,5,t,1,1,23.335177,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,1,5,t,1,1,17.267953,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,1,7,t,0,10,29.720645,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,1,7,t,1,10,23.075853,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,1,7,t,1,10,9.451365,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,1,6,t,0,3,20.380995,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,1,6,t,1,3,22.09142,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,1,6,t,1,3,37.69489,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,1,8,t,0,30,11.074117,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,1,8,t,1,30,7.010961,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_percent,1,8,t,1,30,8.236875,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,1,1,t,0,0.03,502.695425,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,1,1,t,1,0.03,197.608493,Example2020_AUC.csv,""
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,1,2,t,1,0.03,295.506597,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,1,3,t,0,0.1,132.724702,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,1,3,t,1,0.1,1450.216773,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,1,3,t,1,0.1,230.225745,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,1,4,t,0,0.3,325.132857,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,1,4,t,1,0.3,561.398645,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,1,4,t,1,0.3,190.804293,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,1,5,t,0,1,199.570833,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,1,5,t,1,1,371.373956,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,1,5,t,1,1,190.308929,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,1,7,t,0,10,197.341608,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,1,7,t,1,10,573.083647,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,1,7,t,1,10,371.637231,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,1,6,t,0,3,320.225893,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,1,6,t,1,3,169.096667,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,1,6,t,1,3,705.142033,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,1,8,t,0,30,425.183214,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,1,8,t,1,30,310.709821,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_interspike_interval_mean,1,8,t,1,30,460.78875,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_duration_std,1,1,t,0,0.03,0.475666,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_duration_std,1,1,t,1,0.03,0.296885,Example2020_AUC.csv,""
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_duration_std,1,2,t,1,0.03,0.209949,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_duration_std,1,3,t,0,0.1,0.273245,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_duration_std,1,3,t,1,0.1,0.574448,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_duration_std,1,3,t,1,0.1,0.196508,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_duration_std,1,4,t,0,0.3,0.262659,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_duration_std,1,4,t,1,0.3,0.499639,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_duration_std,1,4,t,1,0.3,0.27045,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_duration_std,1,5,t,0,1,0.22733,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_duration_std,1,5,t,1,1,0.38748,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_duration_std,1,5,t,1,1,0.376322,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_duration_std,1,7,t,0,10,0.273034,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_duration_std,1,7,t,1,10,0.380845,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_duration_std,1,7,t,1,10,0.205515,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_duration_std,1,6,t,0,3,0.208268,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_duration_std,1,6,t,1,3,0.311148,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_duration_std,1,6,t,1,3,0.427269,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_duration_std,1,8,t,0,30,0.180839,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_duration_std,1,8,t,1,30,0.213123,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_network_spike_duration_std,1,8,t,1,30,0.187589,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,1,1,t,0,0.03,211.733333,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,1,1,t,1,0.03,144.301724,Example2020_AUC.csv,""
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,1,2,t,1,0.03,194.472222,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,1,3,t,0,0.1,178.522727,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,1,3,t,1,0.1,188.53655,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,1,3,t,1,0.1,183.964286,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,1,4,t,0,0.3,139.5625,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,1,4,t,1,0.3,125.845238,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,1,4,t,1,0.3,136.970779,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,1,5,t,0,1,162.253247,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,1,5,t,1,1,167.163061,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,1,5,t,1,1,159.440966,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,1,7,t,0,10,145.817227,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,1,7,t,1,10,137.583812,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,1,7,t,1,10,83.703125,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,1,6,t,0,3,208.642241,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,1,6,t,1,3,171.686141,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,1,6,t,1,3,140.022013,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,1,8,t,0,30,149.3125,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,1,8,t,1,30,89.393939,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,1,8,t,1,30,118.642857,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,1,t,0,0.03,0.139393,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,1,t,1,0.03,0.21819,Example2020_AUC.csv,""
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,2,t,1,0.03,0.468793,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,3,t,0,0.1,0.325273,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,3,t,1,0.1,0.399411,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,3,t,1,0.1,0.246832,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,4,t,0,0.3,0.259147,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,4,t,1,0.3,0.26252,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,4,t,1,0.3,0.163263,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,5,t,0,1,0.258281,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,5,t,1,1,0.450286,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,5,t,1,1,0.236815,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,7,t,0,10,0.351912,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,7,t,1,10,0.348182,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,7,t,1,10,0.111893,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,6,t,0,3,0.36546,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,6,t,1,3,0.345631,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,6,t,1,3,0.570514,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,8,t,0,30,0.189493,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,8,t,1,30,0.122556,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,8,t,1,30,0.150507,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_mutual_information_norm,1,1,t,0,0.03,0.007837,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_mutual_information_norm,1,1,t,1,0.03,0.007253,Example2020_AUC.csv,""
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_mutual_information_norm,1,2,t,1,0.03,0.009123,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_mutual_information_norm,1,3,t,0,0.1,0.009836,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_mutual_information_norm,1,3,t,1,0.1,0.01348,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_mutual_information_norm,1,3,t,1,0.1,0.007208,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_mutual_information_norm,1,4,t,0,0.3,0.005243,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-22,1475812,1475812,CCTE_Shafer_MEA_dev_mutual_information_norm,1,4,t,1,0.3,0.010384,Example2020_AUC.csv,""
20180801_MW1207-23,1475812,1475812,CCTE_Shafer_MEA_dev_mutual_information_norm,1,4,t,1,0.3,0.006023,Example2020_AUC.csv,""
20180801_MW1207-21,1475812,1475812,CCTE_Shafer_MEA_dev_mutual_information_norm,1,5,t,0,1,0.005035,Example2020_AUC.csv,Fungal contamination; 
