"date","Plate.SN","well","DIV","treatment","dose","units","file.name","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","mi","wllq_by_well","wllq_notes_by_well"
"20211103","MW502622B","D7",12,"Rotenone","10","uM","iNFA_20211103_MW502622B_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","D7",5,"Rotenone","10","uM","iNFA_20211103_MW502622B_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","D7",7,"Rotenone","10","uM","iNFA_20211103_MW502622B_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","D7",9,"Rotenone","10","uM","iNFA_20211103_MW502622B_09_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","D8",12,"Rotenone","30","uM","iNFA_20211103_MW502622B_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","D8",5,"Rotenone","30","uM","iNFA_20211103_MW502622B_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","D8",7,"Rotenone","30","uM","iNFA_20211103_MW502622B_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","D8",9,"Rotenone","30","uM","iNFA_20211103_MW502622B_09_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","E1",12,"Glyphosate","0.03","uM","iNFA_20211103_MW502622B_12_00(000).h5",1.54067173376481,1.632,0.037530247742858,69.1409,1.5526,79.5172,10,10,9,10.8888888888889,0.199778439153439,6.66474529865264,110.66875,0.021315680595392,102.777777777778,0.280154615446524,0.0016024935997314,1,""
"20211103","MW502622B","E1",5,"Glyphosate","0.03","uM","iNFA_20211103_MW502622B_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","E1",7,"Glyphosate","0.03","uM","iNFA_20211103_MW502622B_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","E1",9,"Glyphosate","0.03","uM","iNFA_20211103_MW502622B_09_00(001).h5",0.604445089185873,0,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.000289631425380307,6.1679184453628e-07,1,""
"20211103","MW502622B","E2",12,"H2O","0","uM","iNFA_20211103_MW502622B_12_00(000).h5",2.24660461105517,5.835,0.0305871510555329,70.2925625,0.460125,18.06925,16,16,38,14.7894736842105,0.249767520491205,14.5126889431548,22.8310810810811,0.0773569327097003,123.552631578947,0.253155617121301,0.012740187833135,1,""
"20211103","MW502622B","E2",5,"H2O","0","uM","iNFA_20211103_MW502622B_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","E2",7,"H2O","0","uM","iNFA_20211103_MW502622B_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","E2",9,"H2O","0","uM","iNFA_20211103_MW502622B_09_00(001).h5",0.571778387674725,0.984,0.0753345045045052,28.037,0.449,38.1615,5,2,2,7,0.15625,0.629590766002099,440.85,0.0441941738241592,9,0.00878858448581706,1.26996676979158e-05,1,""
"20211103","MW502622B","E3",12,"Glyphosate","0.1","uM","iNFA_20211103_MW502622B_12_00(000).h5",2.33820213453146,4.84875,0.0345028616568509,63.562375,0.5626875,22.2309375,16,16,26,15.4615384615385,0.253352966477966,8.95158895158895,33.526,0.0542763090877269,115.923076923077,0.214941815057335,0.0105229784858838,1,""
"20211103","MW502622B","E3",5,"Glyphosate","0.1","uM","iNFA_20211103_MW502622B_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","E3",7,"Glyphosate","0.1","uM","iNFA_20211103_MW502622B_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","E3",9,"Glyphosate","0.1","uM","iNFA_20211103_MW502622B_09_00(001).h5",0.809136665548246,1.42,0.0385959187309483,54.8238,0.3024,38.265,9,5,15,7.86666666666667,0.17975,3.89884088514225,57.4607142857143,0.0504517784071528,17.2666666666667,0.0778400606049022,0.000178738985913807,1,""
"20211103","MW502622B","E4",12,"Glyphosate","0.3","uM","iNFA_20211103_MW502622B_12_00(000).h5",1.76667247705615,3.688,0.0190573359873876,67.5915,0.307142857142857,19.6569285714286,15,14,46,13.5434782608696,0.19088698891688,22.302248649554,18.7111111111111,0.0399808272493686,115.782608695652,0.294930199070851,0.0126473566354476,1,""
"20211103","MW502622B","E4",5,"Glyphosate","0.3","uM","iNFA_20211103_MW502622B_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","E4",7,"Glyphosate","0.3","uM","iNFA_20211103_MW502622B_07_00(000).h5",0.146672911673306,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","E4",9,"Glyphosate","0.3","uM","iNFA_20211103_MW502622B_09_00(001).h5",0.618519178272309,1.04,0.0244038269787745,60.58675,0.24775,39.30325,6,4,9,8.22222222222222,0.154708994708995,5.9634317862166,107.5875,0.0253584081334722,23.5555555555556,0.0901337348865618,0.000807583522812715,1,""
"20211103","MW502622B","E5",12,"Glyphosate","1","uM","iNFA_20211103_MW502622B_12_00(000).h5",1.92289521307759,3.824,0.0304062646257739,67.3818571428571,0.561357142857143,20.8980714285714,15,14,34,14.7941176470588,0.223818887403446,17.5951950102029,25.0136363636364,0.0524593882282962,134.411764705882,0.269426954264003,0.0127563776341013,1,""
"20211103","MW502622B","E5",5,"Glyphosate","1","uM","iNFA_20211103_MW502622B_05_00(000)(000).h5",0.548447438937735,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","E5",7,"Glyphosate","1","uM","iNFA_20211103_MW502622B_07_00(000).h5",0.275567288598332,0.51,0.0822822857142866,29.617,0.384,54.114,2,1,0,NA,NA,0,NA,NA,NA,0.00136543357788039,0,1,""
"20211103","MW502622B","E5",9,"Glyphosate","1","uM","iNFA_20211103_MW502622B_09_00(001).h5",0.980001045334448,1.464,0.0429477847823022,52.9775,0.38875,30.602,5,4,9,10.8888888888889,0.1269389329806,6.04906937394247,65.29375,0.0249046337031812,31.7777777777778,0.100818661135708,0.000237184465224284,1,""
"20211103","MW502622B","E6",12,"Glyphosate","3","uM","iNFA_20211103_MW502622B_12_00(000).h5",1.25424023616789,2.145,0.023205895206336,60.8116875,0.295375,42.32325,16,16,17,15.6470588235294,0.203443909032144,14.2627761475001,50.5125,0.0274916352298429,151.529411764706,0.279067903199435,0.00752092818432897,1,""
"20211103","MW502622B","E6",5,"Glyphosate","3","uM","iNFA_20211103_MW502622B_05_00(000)(000).h5",0.208454616019017,0.02,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,-0.00180062891040251,0,1,""
"20211103","MW502622B","E6",7,"Glyphosate","3","uM","iNFA_20211103_MW502622B_07_00(000).h5",0.307235303618705,0.12,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.00305180619851713,0,1,""
"20211103","MW502622B","E6",9,"Glyphosate","3","uM","iNFA_20211103_MW502622B_09_00(001).h5",0.603810167873703,0.488571428571429,0.0861584738243119,41.9745,0.449,47.6655,7,2,1,5,0.15625,0.208279093985941,NA,NA,8,0.00922326987017273,1.97310600140999e-05,1,""
"20211103","MW502622B","E7",12,"Glyphosate","10","uM","iNFA_20211103_MW502622B_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","E7",5,"Glyphosate","10","uM","iNFA_20211103_MW502622B_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","E7",7,"Glyphosate","10","uM","iNFA_20211103_MW502622B_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","E7",9,"Glyphosate","10","uM","iNFA_20211103_MW502622B_09_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","E8",12,"Glyphosate","30","uM","iNFA_20211103_MW502622B_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","E8",5,"Glyphosate","30","uM","iNFA_20211103_MW502622B_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","E8",7,"Glyphosate","30","uM","iNFA_20211103_MW502622B_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","E8",9,"Glyphosate","30","uM","iNFA_20211103_MW502622B_09_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","F1",12,"Lindane","0.03","uM","iNFA_20211103_MW502622B_12_00(000).h5",0.208334018520772,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.00186365908648961,0,1,""
"20211103","MW502622B","F1",5,"Lindane","0.03","uM","iNFA_20211103_MW502622B_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","F1",7,"Lindane","0.03","uM","iNFA_20211103_MW502622B_07_00(000).h5",0.292234664924844,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.00160440510879812,0,1,""
"20211103","MW502622B","F1",9,"Lindane","0.03","uM","iNFA_20211103_MW502622B_09_00(001).h5",0.147777935407576,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","F2",12,"EtOH","0","uM","iNFA_20211103_MW502622B_12_00(000).h5",0.25047701426726,0.505714285714286,0.00833469152850989,68.1528,0.11,84.6654,7,5,9,10.7777777777778,0.111127645502646,34.1492537313433,82.51875,0.016017332838613,63.5555555555556,0.328258321999605,0.000313290802986695,1,""
"20211103","MW502622B","F2",5,"EtOH","0","uM","iNFA_20211103_MW502622B_05_00(000)(000).h5",0.111473056694662,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","F2",7,"EtOH","0","uM","iNFA_20211103_MW502622B_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","F2",9,"EtOH","0","uM","iNFA_20211103_MW502622B_09_00(001).h5",0.137777924740898,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","F3",12,"Lindane","0.1","uM","iNFA_20211103_MW502622B_12_00(000).h5",0.474075633256157,1.13333333333333,0.00817872907439392,71.152,0.12025,58.58475,9,8,22,9.72727272727273,0.128722492784993,42.4101370571502,41.0547619047619,0.0177823025246333,74.5454545454545,0.557933916761416,0.00877865388862544,1,""
"20211103","MW502622B","F3",5,"Lindane","0.1","uM","iNFA_20211103_MW502622B_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","F3",7,"Lindane","0.1","uM","iNFA_20211103_MW502622B_07_00(000).h5",6.53138920314918,1.56,0.13822813559322,8.421,2.837,34.107,1,1,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","F3",9,"Lindane","0.1","uM","iNFA_20211103_MW502622B_09_00(001).h5",0.668889602371131,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","F4",12,"Lindane","0.3","uM","iNFA_20211103_MW502622B_12_00(000).h5",1.21204102330529,2.22,0.0403007371835736,62.4464444444444,0.633111111111111,23.9576666666667,12,9,31,12.1612903225806,0.128194560815529,17.9528280283948,24.3133333333333,0.014315177858929,75.8709677419355,0.28639691844476,0.00610822001829206,1,""
"20211103","MW502622B","F4",5,"Lindane","0.3","uM","iNFA_20211103_MW502622B_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","F4",7,"Lindane","0.3","uM","iNFA_20211103_MW502622B_07_00(000).h5",4.66908768826691,6.18,0.165026650062267,21.323,1.425,8.178,1,1,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","F4",9,"Lindane","0.3","uM","iNFA_20211103_MW502622B_09_00(001).h5",1.03129739634685,2.29,0.0917264979046579,63.0845,0.743,45.487,6,2,0,NA,NA,0,NA,NA,NA,0.00914712424949848,6.4933456731392e-06,1,""
"20211103","MW502622B","F5",12,"Lindane","1","uM","iNFA_20211103_MW502622B_12_00(000).h5",0.776545763849278,1.16666666666667,0.0120026332889771,72.288,0.189625,48.936125,9,8,17,12.0588235294118,0.122183670088082,21.8000622858922,41.759375,0.0178885033796423,82.3529411764706,0.457062409189985,0.006792750383572,1,""
"20211103","MW502622B","F5",5,"Lindane","1","uM","iNFA_20211103_MW502622B_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","F5",7,"Lindane","1","uM","iNFA_20211103_MW502622B_07_00(000).h5",0.125560901659724,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","F5",9,"Lindane","1","uM","iNFA_20211103_MW502622B_09_00(001).h5",0.32777812740778,0.06,NA,0,NA,NA,2,1,0,NA,NA,0,NA,NA,NA,0.00369245338322427,0,1,""
"20211103","MW502622B","F6",12,"Lindane","3","uM","iNFA_20211103_MW502622B_12_00(000).h5",0.330649235616745,0.45,0.0124805940379402,76.885,0.18,93.179,12,2,7,12.8571428571429,0.179119769119769,20.1229737283399,105.125,0.0329541985242113,102.857142857143,0.312291540579467,0.00101673209360786,1,""
"20211103","MW502622B","F6",5,"Lindane","3","uM","iNFA_20211103_MW502622B_05_00(000)(000).h5",0.149373895970846,0.24,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","F6",7,"Lindane","3","uM","iNFA_20211103_MW502622B_07_00(000).h5",0.08778151531963,0.06,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","F6",9,"Lindane","3","uM","iNFA_20211103_MW502622B_09_00(001).h5",0.676111832297066,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.0018184166084528,5.94446428522216e-06,1,""
"20211103","MW502622B","F7",12,"Lindane","10","uM","iNFA_20211103_MW502622B_12_00(000).h5",1.57746550556909,0.814285714285714,0.116905754985755,94.264,9.172,1.431,7,1,0,NA,NA,0,NA,NA,NA,4.56267089470112e-05,7.42337859078549e-06,1,""
"20211103","MW502622B","F7",5,"Lindane","10","uM","iNFA_20211103_MW502622B_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","F7",7,"Lindane","10","uM","iNFA_20211103_MW502622B_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","F7",9,"Lindane","10","uM","iNFA_20211103_MW502622B_09_00(001).h5",0.109629746568026,0.04,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,-0.00108395358386295,0,1,""
"20211103","MW502622B","F8",12,"Lindane","30","uM","iNFA_20211103_MW502622B_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","F8",5,"Lindane","30","uM","iNFA_20211103_MW502622B_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","F8",7,"Lindane","30","uM","iNFA_20211103_MW502622B_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622B","F8",9,"Lindane","30","uM","iNFA_20211103_MW502622B_09_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","A1",12,"Tributyltin Chloride","0.03","uM","iNFA_20211103_MW502622D_12_00(000).h5",0.44063680068527,0.437142857142857,0.160272547528516,15.381,0.958,19.237,7,1,0,NA,NA,0,NA,NA,NA,-0.000257722188040852,5.93385955593995e-06,1,""
"20211103","MW502622D","A1",5,"Tributyltin Chloride","0.03","uM","iNFA_20211103_MW502622D_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","A1",7,"Tributyltin Chloride","0.03","uM","iNFA_20211103_MW502622D_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","A1",9,"Tributyltin Chloride","0.03","uM","iNFA_20211103_MW502622D_09_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","A2",12,"DMSO","0","uM","iNFA_20211103_MW502622D_12_00(000).h5",1.06914036413469,1.19333333333333,0.0105680185739073,61.130625,0.217,48.912125,9,8,18,9.88888888888889,0.189805996472663,19.139141443204,50.2911764705882,0.0125281842448516,92.3888888888889,0.269889644140195,0.00679221747465843,1,""
"20211103","MW502622D","A2",5,"DMSO","0","uM","iNFA_20211103_MW502622D_05_00(000)(000).h5",1.26176540574739,0.04,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,-0.000663595178931386,0,1,""
"20211103","MW502622D","A2",7,"DMSO","0","uM","iNFA_20211103_MW502622D_07_00(000).h5",0.226314944647735,0,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.000623324702546489,0,1,""
"20211103","MW502622D","A2",9,"DMSO","0","uM","iNFA_20211103_MW502622D_09_00(001).h5",0.36556468654906,0.33,0.0368320000000017,33.149,0.184,74.558,2,1,0,NA,NA,0,NA,NA,NA,0.000232701293036431,0,1,""
"20211103","MW502622D","A3",12,"Tributyltin Chloride","0.1","uM","iNFA_20211103_MW502622D_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","A3",5,"Tributyltin Chloride","0.1","uM","iNFA_20211103_MW502622D_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","A3",7,"Tributyltin Chloride","0.1","uM","iNFA_20211103_MW502622D_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","A3",9,"Tributyltin Chloride","0.1","uM","iNFA_20211103_MW502622D_09_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","A4",12,"Tributyltin Chloride","0.3","uM","iNFA_20211103_MW502622D_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","A4",5,"Tributyltin Chloride","0.3","uM","iNFA_20211103_MW502622D_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","A4",7,"Tributyltin Chloride","0.3","uM","iNFA_20211103_MW502622D_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","A4",9,"Tributyltin Chloride","0.3","uM","iNFA_20211103_MW502622D_09_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","A5",12,"Tributyltin Chloride","1","uM","iNFA_20211103_MW502622D_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","A5",5,"Tributyltin Chloride","1","uM","iNFA_20211103_MW502622D_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","A5",7,"Tributyltin Chloride","1","uM","iNFA_20211103_MW502622D_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","A5",9,"Tributyltin Chloride","1","uM","iNFA_20211103_MW502622D_09_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","A6",12,"Tributyltin Chloride","3","uM","iNFA_20211103_MW502622D_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","A6",5,"Tributyltin Chloride","3","uM","iNFA_20211103_MW502622D_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","A6",7,"Tributyltin Chloride","3","uM","iNFA_20211103_MW502622D_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","A6",9,"Tributyltin Chloride","3","uM","iNFA_20211103_MW502622D_09_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","A7",12,"Tributyltin Chloride","10","uM","iNFA_20211103_MW502622D_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","A7",5,"Tributyltin Chloride","10","uM","iNFA_20211103_MW502622D_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","A7",7,"Tributyltin Chloride","10","uM","iNFA_20211103_MW502622D_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","A7",9,"Tributyltin Chloride","10","uM","iNFA_20211103_MW502622D_09_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","A8",12,"Tributyltin Chloride","30","uM","iNFA_20211103_MW502622D_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","A8",5,"Tributyltin Chloride","30","uM","iNFA_20211103_MW502622D_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","A8",7,"Tributyltin Chloride","30","uM","iNFA_20211103_MW502622D_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","A8",9,"Tributyltin Chloride","30","uM","iNFA_20211103_MW502622D_09_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","B1",12,"Deltamethrin","0.03","uM","iNFA_20211103_MW502622D_12_00(000).h5",0.597304135799233,1.04571428571429,0.0202997395788133,72.089,0.3045,48.0601666666667,7,6,16,10.9375,0.124099758748196,27.3423538422262,49.7266666666667,0.0173988660556939,66.9375,0.385793570396104,0.00541769719098422,1,""
"20211103","MW502622D","B1",5,"Deltamethrin","0.03","uM","iNFA_20211103_MW502622D_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","B1",7,"Deltamethrin","0.03","uM","iNFA_20211103_MW502622D_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","B1",9,"Deltamethrin","0.03","uM","iNFA_20211103_MW502622D_09_00(001).h5",0.387787463846875,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.000513261742942654,0,1,""
"20211103","MW502622D","B2",12,"EtOH:DMSO","0","uM","iNFA_20211103_MW502622D_12_00(000).h5",2.12778685633503,4.17375,0.0328980625670156,57.6470625,0.4559375,19.52625,16,16,40,16,0.180207722832723,17.8231070496084,20.5935897435897,0.0266197475950977,136.525,0.250887501584685,0.0114188334619406,1,""
"20211103","MW502622D","B2",5,"EtOH:DMSO","0","uM","iNFA_20211103_MW502622D_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","B2",7,"EtOH:DMSO","0","uM","iNFA_20211103_MW502622D_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","B2",9,"EtOH:DMSO","0","uM","iNFA_20211103_MW502622D_09_00(001).h5",0.519179634620207,0.225,0.0636359183673516,11.007,0.312,82.303,4,1,0,NA,NA,0,NA,NA,NA,0.0128046758482814,1.72093966864517e-06,1,""
"20211103","MW502622D","B3",12,"Deltamethrin","0.1","uM","iNFA_20211103_MW502622D_12_00(000).h5",2.10536251823361,4.40727272727273,0.0189999744273957,66.4338,0.3449,21.8792,11,10,58,10.7931034482759,0.204346948549535,23.7710405508799,13.2622807017544,0.0686790090241103,85.7068965517241,0.35011179633489,0.0151912229729092,1,""
"20211103","MW502622D","B3",5,"Deltamethrin","0.1","uM","iNFA_20211103_MW502622D_05_00(000)(000).h5",0.544971323041187,0.09,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.00332247744604394,1.38556971861215e-07,1,""
"20211103","MW502622D","B3",7,"Deltamethrin","0.1","uM","iNFA_20211103_MW502622D_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20211103","MW502622D","B3",9,"Deltamethrin","0.1","uM","iNFA_20211103_MW502622D_09_00(001).h5",0.308896604439631,0.66,0.0115054842876718,66.059,0.11475,63.84575,5,4,14,7.85714285714286,0.10844387755102,29.6824368114064,54.3192307692308,0.018891889392995,32.7142857142857,0.227224172302232,0.00102633481785481,1,""
"20211103","MW502622D","B4",12,"Deltamethrin","0.3","uM","iNFA_20211103_MW502622D_12_00(000).h5",1.89334141159002,5.392,0.0304422760356772,79.5703076923077,0.402538461538462,14.5509230769231,15,13,44,14.3181818181818,0.236145677239427,19.4632447869802,19.9883720930233,0.0450513888383532,113.068181818182,0.273907733189765,0.0116202265575421,1,""
"20211103","MW502622D","B4",5,"Deltamethrin","0.3","uM","iNFA_20211103_MW502622D_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
